test_id,is_female
1025,0.001567
10250,0.038476
10251,0.997099
10252,0.998975
10253,0.136152
10254,0.017780
10255,0.998824
10256,0.005765
10257,0.996002
10258,0.540048
10259,0.996010
1026,0.997979
10260,0.013158
10261,0.998569
10262,0.993125
10263,0.997750
10264,0.984206
10265,0.919770
10266,0.977414
10267,0.998290
10268,0.987110
10269,0.402209
1027,0.014988
10270,0.997198
10271,0.023122
10272,0.950435
10273,0.997664
10274,0.996947
10275,0.109624
10276,0.037336
10277,0.998073
10278,0.957916
10279,0.018909
1028,0.996391
10280,0.021696
10281,0.996430
10282,0.971131
10283,0.994697
10284,0.003849
10285,0.017151
10286,0.086702
10287,0.153697
10288,0.244006
10289,0.008434
1029,0.996083
10290,0.998537
10291,0.001229
10292,0.996480
10293,0.996057
10294,0.745142
10295,0.996739
10296,0.986765
10297,0.005161
10298,0.817496
10299,0.013300
103,0.997121
1030,0.975797
10300,0.003640
10301,0.139022
10302,0.997762
10303,0.009600
10304,0.998914
10305,0.861199
10306,0.028774
10307,0.926776
10308,0.028579
10309,0.007071
1031,0.217864
10310,0.994677
10311,0.993774
10312,0.186850
10313,0.996052
10314,0.953111
10315,0.130790
10316,0.946786
10317,0.998752
10318,0.851207
10319,0.019295
1032,0.004524
10320,0.999090
10321,0.988997
10322,0.997699
10323,0.993270
10324,0.013570
10325,0.997176
10326,0.621076
10327,0.932463
10328,0.286501
10329,0.439173
1033,0.892992
10330,0.190606
10331,0.017046
10332,0.920730
10333,0.995100
10334,0.996304
10335,0.926617
10336,0.010796
10337,0.998911
10338,0.998888
10339,0.302276
1034,0.000627
10340,0.993839
10341,0.885160
10342,0.002208
10343,0.041024
10344,0.901296
10345,0.105938
10346,0.000511
10347,0.996324
10348,0.989141
10349,0.900962
1035,0.996279
10350,0.998098
10351,0.993598
10352,0.921496
10353,0.023710
10354,0.999031
10355,0.988305
10356,0.998539
10357,0.734618
10358,0.838817
10359,0.980722
1036,0.982250
10360,0.998525
10361,0.002151
10362,0.997289
10363,0.129809
10364,0.007010
10365,0.509052
10366,0.682945
10367,0.285837
10368,0.996997
10369,0.003823
1037,0.998837
10370,0.996659
10371,0.210525
10372,0.389143
10373,0.002229
10374,0.008024
10375,0.921694
10376,0.044297
10377,0.999586
10378,0.002902
10379,0.558829
1038,0.171916
10380,0.632215
10381,0.967114
10382,0.990976
10383,0.517427
10384,0.986773
10385,0.896939
10386,0.997318
10387,0.047259
10388,0.962548
10389,0.005816
1039,0.975698
10390,0.996125
10391,0.009255
10392,0.689457
10393,0.722522
10394,0.054342
10395,0.011798
10396,0.009523
10397,0.176213
10398,0.048050
10399,0.736625
104,0.006823
1040,0.997383
10400,0.004828
10401,0.978419
10402,0.038863
10403,0.062483
10404,0.027266
10405,0.999100
10406,0.024661
10407,0.992534
10408,0.995322
10409,0.987255
1041,0.998240
10410,0.381161
10411,0.997497
10412,0.053040
10413,0.031465
10414,0.982383
10415,0.002855
10416,0.005819
10417,0.805765
10418,0.007028
10419,0.994318
1042,0.002105
10420,0.995399
10421,0.004057
10422,0.003929
10423,0.008209
10424,0.080564
10425,0.458760
10426,0.997858
10427,0.072645
10428,0.978589
10429,0.037484
1043,0.960159
10430,0.995540
10431,0.016392
10432,0.044135
10433,0.165085
10434,0.141002
10435,0.995834
10436,0.994479
10437,0.016514
10438,0.001346
10439,0.971318
1044,0.996034
10440,0.141596
10441,0.607404
10442,0.031491
10443,0.988173
10444,0.012529
10445,0.994828
10446,0.997632
10447,0.993063
10448,0.314131
10449,0.997848
1045,0.003002
10450,0.997497
10451,0.987308
10452,0.886281
10453,0.974083
10454,0.593711
10455,0.258549
10456,0.996319
10457,0.870721
10458,0.992392
10459,0.034548
1046,0.996727
10460,0.957718
10461,0.129356
10462,0.967790
10463,0.085109
10464,0.269440
10465,0.088927
10466,0.993366
10467,0.011921
10468,0.678986
10469,0.944997
1047,0.133938
10470,0.995774
10471,0.545042
10472,0.947590
10473,0.034914
10474,0.979214
10475,0.997558
10476,0.992800
10477,0.002051
10478,0.095124
10479,0.015326
1048,0.998958
10480,0.993079
10481,0.996227
10482,0.335383
10483,0.280897
10484,0.911379
10485,0.991717
10486,0.014533
10487,0.002087
10488,0.987268
10489,0.089388
1049,0.003134
10490,0.006528
10491,0.005584
10492,0.052182
10493,0.815605
10494,0.447230
10495,0.073147
10496,0.005866
10497,0.001555
10498,0.085719
10499,0.092671
105,0.996460
1050,0.997265
10500,0.998539
10501,0.978335
10502,0.854982
10503,0.061377
10504,0.008967
10505,0.690254
10506,0.998730
10507,0.984181
10508,0.789532
10509,0.883582
1051,0.996643
10510,0.984716
10511,0.003048
10512,0.072625
10513,0.042503
10514,0.910411
10515,0.998676
10516,0.032515
10517,0.994981
10518,0.845289
10519,0.984091
1052,0.002046
10520,0.006221
10521,0.934062
10522,0.018343
10523,0.997405
10524,0.916111
10525,0.002096
10526,0.088165
10527,0.738965
10528,0.005088
10529,0.995808
1053,0.997745
10530,0.995326
10531,0.947232
10532,0.997077
10533,0.006673
10534,0.003573
10535,0.998967
10536,0.062500
10537,0.127252
10538,0.993645
10539,0.003377
1054,0.992707
10540,0.647940
10541,0.372407
10542,0.006044
10543,0.941090
10544,0.998222
10545,0.930284
10546,0.966856
10547,0.112191
10548,0.955979
10549,0.990057
1055,0.009196
10550,0.982897
10551,0.861742
10552,0.992726
10553,0.982656
10554,0.374899
10555,0.008638
10556,0.046568
10557,0.999153
10558,0.683496
10559,0.055559
1056,0.153844
10560,0.999140
10561,0.000815
10562,0.996193
10563,0.005413
10564,0.078595
10565,0.965917
10566,0.588767
10567,0.160673
10568,0.992795
10569,0.465709
1057,0.764412
10570,0.999258
10571,0.995351
10572,0.005353
10573,0.005671
10574,0.000912
10575,0.983319
10576,0.999654
10577,0.813043
10578,0.014223
10579,0.997015
1058,0.992176
10580,0.983804
10581,0.203749
10582,0.982284
10583,0.998115
10584,0.999384
10585,0.004533
10586,0.002684
10587,0.012591
10588,0.007256
10589,0.996820
1059,0.428820
10590,0.001980
10591,0.006925
10592,0.732455
10593,0.008744
10594,0.977810
10595,0.991940
10596,0.058357
10597,0.011134
10598,0.975291
10599,0.998540
106,0.999063
1060,0.001207
10600,0.992599
10601,0.998401
10602,0.837760
10603,0.759571
10604,0.993744
10605,0.480761
10606,0.013098
10607,0.055685
10608,0.012669
10609,0.008606
1061,0.998539
10610,0.998272
10611,0.989855
10612,0.998912
10613,0.986317
10614,0.976232
10615,0.999228
10616,0.006185
10617,0.017710
10618,0.594394
10619,0.998678
1062,0.996456
10620,0.472271
10621,0.006932
10622,0.986778
10623,0.998406
10624,0.994402
10625,0.997875
10626,0.956655
10627,0.039275
10628,0.997618
10629,0.996233
1063,0.922241
10630,0.994321
10631,0.897577
10632,0.994133
10633,0.017557
10634,0.998108
10635,0.998889
10636,0.651748
10637,0.996606
10638,0.708243
10639,0.961350
1064,0.028260
10640,0.997535
10641,0.999399
10642,0.314637
10643,0.013566
10644,0.998757
10645,0.998176
10646,0.325200
10647,0.999097
10648,0.950349
10649,0.383009
1065,0.372742
10650,0.009392
10651,0.090180
10652,0.997642
10653,0.886912
10654,0.998722
10655,0.100099
10656,0.938997
10657,0.295782
10658,0.039433
10659,0.012722
1066,0.004302
10660,0.996877
10661,0.993149
10662,0.004124
10663,0.043826
10664,0.005379
10665,0.028175
10666,0.011786
10667,0.053945
10668,0.008227
10669,0.036248
1067,0.167628
10670,0.001794
10671,0.964214
10672,0.927212
10673,0.024800
10674,0.012613
10675,0.467702
10676,0.016495
10677,0.387739
10678,0.009797
10679,0.119830
1068,0.001183
10680,0.006235
10681,0.996666
10682,0.002447
10683,0.021345
10684,0.967849
10685,0.996172
10686,0.061464
10687,0.416401
10688,0.024464
10689,0.001927
1069,0.013409
10690,0.814692
10691,0.998573
10692,0.112064
10693,0.041441
10694,0.997623
10695,0.002105
10696,0.835485
10697,0.990024
10698,0.988231
10699,0.000941
107,0.998392
1070,0.004959
10700,0.998542
10701,0.920532
10702,0.075138
10703,0.014100
10704,0.995191
10705,0.952151
10706,0.048901
10707,0.995179
10708,0.016885
10709,0.113116
1071,0.989055
10710,0.978620
10711,0.357457
10712,0.907213
10713,0.008514
10714,0.029347
10715,0.996205
10716,0.998563
10717,0.995719
10718,0.964586
10719,0.324234
1072,0.013810
10720,0.961576
10721,0.237162
10722,0.983134
10723,0.978511
10724,0.033306
10725,0.938411
10726,0.974879
10727,0.036359
10728,0.021880
10729,0.123767
1073,0.863125
10730,0.977369
10731,0.302866
10732,0.997662
10733,0.980202
10734,0.983253
10735,0.028605
10736,0.512160
10737,0.977773
10738,0.013591
10739,0.174473
1074,0.975141
10740,0.043754
10741,0.954047
10742,0.297258
10743,0.016494
10744,0.958469
10745,0.003582
10746,0.998817
10747,0.984324
10748,0.966325
10749,0.999502
1075,0.972404
10750,0.381490
10751,0.988517
10752,0.990552
10753,0.010361
10754,0.005712
10755,0.136171
10756,0.002775
10757,0.989133
10758,0.994252
10759,0.038719
1076,0.884586
10760,0.998394
10761,0.858972
10762,0.091189
10763,0.001722
10764,0.994601
10765,0.067021
10766,0.990681
10767,0.998439
10768,0.023001
10769,0.996704
1077,0.507301
10770,0.989919
10771,0.998977
10772,0.985922
10773,0.167426
10774,0.830046
10775,0.004814
10776,0.988483
10777,0.007759
10778,0.006060
10779,0.094757
1078,0.995989
10780,0.003510
10781,0.997814
10782,0.983506
10783,0.009971
10784,0.858118
10785,0.007372
10786,0.004748
10787,0.023465
10788,0.555943
10789,0.018557
1079,0.030051
10790,0.000368
10791,0.007226
10792,0.000523
10793,0.051808
10794,0.759003
10795,0.451087
10796,0.019135
10797,0.106823
10798,0.265368
10799,0.082098
108,0.020155
1080,0.023376
10800,0.008778
10801,0.995009
10802,0.998782
10803,0.093524
10804,0.046440
10805,0.030897
10806,0.990909
10807,0.002017
10808,0.046660
10809,0.415034
1081,0.624276
10810,0.017557
10811,0.667981
10812,0.354902
10813,0.982838
10814,0.002951
10815,0.013670
10816,0.025950
10817,0.998760
10818,0.837718
10819,0.886263
1082,0.005567
10820,0.003055
10821,0.995305
10822,0.046010
10823,0.997284
10824,0.088021
10825,0.017446
10826,0.997461
10827,0.994220
10828,0.125886
10829,0.002097
1083,0.995686
10830,0.996562
10831,0.018893
10832,0.997164
10833,0.032174
10834,0.881183
10835,0.569362
10836,0.003888
10837,0.013434
10838,0.973951
10839,0.994023
1084,0.996605
10840,0.998156
10841,0.010244
10842,0.023105
10843,0.046855
10844,0.985210
10845,0.001575
10846,0.990289
10847,0.002629
10848,0.004532
10849,0.043811
1085,0.074924
10850,0.994259
10851,0.003229
10852,0.020406
10853,0.996169
10854,0.001693
10855,0.997855
10856,0.055357
10857,0.003661
10858,0.006763
10859,0.997453
1086,0.003446
10860,0.993163
10861,0.011497
10862,0.983930
10863,0.953535
10864,0.925348
10865,0.004316
10866,0.997526
10867,0.005193
10868,0.006780
10869,0.996958
1087,0.036169
10870,0.999583
10871,0.027919
10872,0.994433
10873,0.997867
10874,0.019841
10875,0.007334
10876,0.007411
10877,0.416466
10878,0.010214
10879,0.951783
1088,0.998220
10880,0.454569
10881,0.011779
10882,0.003869
10883,0.083502
10884,0.006308
10885,0.974196
10886,0.148181
10887,0.003129
10888,0.308819
10889,0.006380
1089,0.664546
10890,0.508183
10891,0.992319
10892,0.029468
10893,0.998010
10894,0.025739
10895,0.830498
10896,0.007982
10897,0.997046
10898,0.013572
10899,0.997177
109,0.017544
1090,0.026688
10900,0.996113
10901,0.998436
10902,0.985587
10903,0.047639
10904,0.469997
10905,0.997342
10906,0.988269
10907,0.004890
10908,0.006912
10909,0.082790
1091,0.088605
10910,0.989475
10911,0.997870
10912,0.992518
10913,0.995979
10914,0.980186
10915,0.978853
10916,0.975318
10917,0.004492
10918,0.890809
10919,0.000652
1092,0.001627
10920,0.276091
10921,0.010054
10922,0.946842
10923,0.995663
10924,0.100363
10925,0.996374
10926,0.111731
10927,0.892668
10928,0.997434
10929,0.998081
1093,0.340739
10930,0.985904
10931,0.013575
10932,0.996684
10933,0.034526
10934,0.978665
10935,0.420345
10936,0.986297
10937,0.994305
10938,0.998497
10939,0.991990
1094,0.356208
10940,0.016732
10941,0.065812
10942,0.001989
10943,0.981233
10944,0.996946
10945,0.032506
10946,0.004925
10947,0.946998
10948,0.991503
10949,0.009492
1095,0.994195
10950,0.994715
10951,0.003148
10952,0.136332
10953,0.998277
10954,0.013935
10955,0.016789
10956,0.003051
10957,0.012126
10958,0.001642
10959,0.717600
1096,0.026511
10960,0.724571
10961,0.006913
10962,0.005585
10963,0.007256
10964,0.996579
10965,0.744016
10966,0.984306
10967,0.012246
10968,0.995585
10969,0.998693
1097,0.498355
10970,0.992911
10971,0.485365
10972,0.021660
10973,0.100105
10974,0.993380
10975,0.963295
10976,0.004969
10977,0.046582
10978,0.929046
10979,0.998230
1098,0.075314
10980,0.990632
10981,0.470363
10982,0.979791
10983,0.969300
10984,0.904730
10985,0.991301
10986,0.996658
10987,0.994519
10988,0.830067
10989,0.008710
1099,0.993325
10990,0.661204
10991,0.992851
10992,0.994052
10993,0.010923
10994,0.998236
10995,0.063702
10996,0.961118
10997,0.296834
10998,0.996145
10999,0.002877
11,0.217992
110,0.984936
1100,0.992903
11000,0.968642
11001,0.037257
11002,0.009428
11003,0.060047
11004,0.009550
11005,0.422153
11006,0.995870
11007,0.998637
11008,0.991901
11009,0.960372
1101,0.037094
11010,0.994899
11011,0.031942
11012,0.012178
11013,0.999464
11014,0.976785
11015,0.114228
11016,0.007400
11017,0.612548
11018,0.970724
11019,0.021648
1102,0.869133
11020,0.998561
11021,0.985056
11022,0.999000
11023,0.912254
11024,0.951231
11025,0.018627
11026,0.021704
11027,0.998895
11028,0.998374
11029,0.088095
1103,0.542879
11030,0.001896
11031,0.031955
11032,0.003932
11033,0.106870
11034,0.991279
11035,0.364231
11036,0.028720
11037,0.789686
11038,0.005740
11039,0.544285
1104,0.429306
11040,0.841096
11041,0.001190
11042,0.467262
11043,0.997421
11044,0.991185
11045,0.998982
11046,0.393583
11047,0.516781
11048,0.950932
11049,0.998569
1105,0.995009
11050,0.020923
11051,0.013879
11052,0.951625
11053,0.085932
11054,0.999232
11055,0.004369
11056,0.011436
11057,0.920625
11058,0.997975
11059,0.996991
1106,0.998141
11060,0.968285
11061,0.229179
11062,0.007044
11063,0.000945
11064,0.997256
11065,0.005258
11066,0.011680
11067,0.014014
11068,0.004462
11069,0.198462
1107,0.196207
11070,0.995574
11071,0.201419
11072,0.024459
11073,0.069936
11074,0.967597
11075,0.998298
11076,0.073114
11077,0.986994
11078,0.033523
11079,0.995825
1108,0.993920
11080,0.257985
11081,0.994090
11082,0.991397
11083,0.082677
11084,0.998362
11085,0.021733
11086,0.026211
11087,0.998468
11088,0.998085
11089,0.995206
1109,0.003300
11090,0.122701
11091,0.986637
11092,0.003146
11093,0.770810
11094,0.874211
11095,0.996221
11096,0.005072
11097,0.007161
11098,0.018211
11099,0.891677
111,0.001429
1110,0.857570
11100,0.979416
11101,0.954966
11102,0.004784
11103,0.084343
11104,0.978903
11105,0.003191
11106,0.612519
11107,0.601596
11108,0.014443
11109,0.057084
1111,0.000627
11110,0.020999
11111,0.041294
11112,0.002988
11113,0.009781
11114,0.998445
11115,0.002865
11116,0.989591
11117,0.977890
11118,0.989461
11119,0.133976
1112,0.130452
11120,0.060508
11121,0.988528
11122,0.984713
11123,0.006155
11124,0.997138
11125,0.002779
11126,0.764564
11127,0.996589
11128,0.000838
11129,0.150998
1113,0.020503
11130,0.004359
11131,0.993885
11132,0.025769
11133,0.007517
11134,0.000981
11135,0.007201
11136,0.006144
11137,0.179081
11138,0.998107
11139,0.996773
1114,0.993697
11140,0.996283
11141,0.998053
11142,0.013370
11143,0.569567
11144,0.778099
11145,0.998349
11146,0.035124
11147,0.992043
11148,0.964045
11149,0.977089
1115,0.992393
11150,0.045074
11151,0.980066
11152,0.008481
11153,0.997562
11154,0.150232
11155,0.999462
11156,0.042542
11157,0.892169
11158,0.991740
11159,0.333988
1116,0.744181
11160,0.994872
11161,0.825612
11162,0.989207
11163,0.021306
11164,0.998204
11165,0.004056
11166,0.049290
11167,0.813704
11168,0.008196
11169,0.003906
1117,0.996626
11170,0.998664
11171,0.995363
11172,0.994321
11173,0.018770
11174,0.995492
11175,0.055748
11176,0.005366
11177,0.463432
11178,0.999073
11179,0.277603
1118,0.997745
11180,0.013217
11181,0.194492
11182,0.998634
11183,0.003188
11184,0.988958
11185,0.006201
11186,0.953224
11187,0.064717
11188,0.012733
11189,0.051250
1119,0.978511
11190,0.005224
11191,0.015968
11192,0.227333
11193,0.986380
11194,0.023880
11195,0.034183
11196,0.030410
11197,0.004132
11198,0.016913
11199,0.993919
112,0.016232
1120,0.001912
11200,0.975269
11201,0.983053
11202,0.074792
11203,0.992311
11204,0.996204
11205,0.013971
11206,0.016016
11207,0.906464
11208,0.879533
11209,0.001127
1121,0.998187
11210,0.570217
11211,0.012228
11212,0.007143
11213,0.755885
11214,0.989838
11215,0.978707
11216,0.375204
11217,0.472289
11218,0.020081
11219,0.209586
1122,0.998293
11220,0.002896
11221,0.007391
11222,0.977635
11223,0.003399
11224,0.957999
11225,0.018097
11226,0.024665
11227,0.997919
11228,0.536772
11229,0.005908
1123,0.973495
11230,0.978060
11231,0.060376
11232,0.974672
11233,0.997102
11234,0.001637
11235,0.998634
11236,0.984013
11237,0.001248
11238,0.996642
11239,0.006362
1124,0.998164
11240,0.001450
11241,0.006406
11242,0.997149
11243,0.248717
11244,0.998825
11245,0.317320
11246,0.997594
11247,0.886568
11248,0.012640
11249,0.085270
1125,0.367906
11250,0.975213
11251,0.992864
11252,0.053515
11253,0.002509
11254,0.208598
11255,0.996289
11256,0.019632
11257,0.666155
11258,0.998249
11259,0.040532
1126,0.998360
11260,0.061911
11261,0.998962
11262,0.774198
11263,0.080357
11264,0.011023
11265,0.019392
11266,0.981169
11267,0.948744
11268,0.379181
11269,0.104961
1127,0.005815
11270,0.998642
11271,0.995352
11272,0.002937
11273,0.989253
11274,0.992054
11275,0.095749
11276,0.910249
11277,0.991476
11278,0.014092
11279,0.030639
1128,0.004430
11280,0.008403
11281,0.996353
11282,0.099704
11283,0.993126
11284,0.670880
11285,0.003265
11286,0.888269
11287,0.992218
11288,0.021985
11289,0.004012
1129,0.998332
11290,0.945699
11291,0.012022
11292,0.994385
11293,0.997170
11294,0.998686
11295,0.003689
11296,0.999083
11297,0.920510
11298,0.996610
11299,0.999146
113,0.982932
1130,0.006800
11300,0.023705
11301,0.001566
11302,0.007697
11303,0.999460
11304,0.043803
11305,0.011495
11306,0.997686
11307,0.937731
11308,0.997185
11309,0.997649
1131,0.001568
11310,0.040605
11311,0.024275
11312,0.861533
11313,0.992976
11314,0.983494
11315,0.149763
11316,0.985640
11317,0.716662
11318,0.005605
11319,0.444810
1132,0.998266
11320,0.016668
11321,0.004367
11322,0.998974
11323,0.168461
11324,0.038058
11325,0.014526
11326,0.528906
11327,0.992417
11328,0.961012
11329,0.436486
1133,0.043465
11330,0.014268
11331,0.001014
11332,0.001419
11333,0.540437
11334,0.801560
11335,0.997834
11336,0.998502
11337,0.998482
11338,0.997964
11339,0.997004
1134,0.999269
11340,0.995073
11341,0.999016
11342,0.799383
11343,0.103916
11344,0.088353
11345,0.997354
11346,0.031932
11347,0.004696
11348,0.983526
11349,0.001060
1135,0.864190
11350,0.182409
11351,0.988580
11352,0.009892
11353,0.812739
11354,0.096878
11355,0.008023
11356,0.004469
11357,0.015683
11358,0.345654
11359,0.999202
1136,0.991126
11360,0.981766
11361,0.011048
11362,0.659227
11363,0.996436
11364,0.044351
11365,0.996707
11366,0.009394
11367,0.018125
11368,0.119415
11369,0.000330
1137,0.998679
11370,0.992436
11371,0.996202
11372,0.966517
11373,0.999069
11374,0.004399
11375,0.996873
11376,0.996313
11377,0.984570
11378,0.998879
11379,0.957355
1138,0.861522
11380,0.005546
11381,0.909834
11382,0.995291
11383,0.498568
11384,0.008948
11385,0.020654
11386,0.998207
11387,0.055659
11388,0.998675
11389,0.669237
1139,0.003266
11390,0.588697
11391,0.730558
11392,0.983571
11393,0.988107
11394,0.996342
11395,0.231221
11396,0.970369
11397,0.973378
11398,0.996562
11399,0.158091
114,0.992237
1140,0.039568
11400,0.478014
11401,0.134151
11402,0.079342
11403,0.385024
11404,0.004521
11405,0.986478
11406,0.996669
11407,0.026976
11408,0.012881
11409,0.002888
1141,0.985211
11410,0.994465
11411,0.027409
11412,0.845039
11413,0.996273
11414,0.981401
11415,0.994204
11416,0.265841
11417,0.007017
11418,0.988062
11419,0.994451
1142,0.743812
11420,0.994424
11421,0.997085
11422,0.206496
11423,0.998196
11424,0.985233
11425,0.963345
11426,0.000695
11427,0.004573
11428,0.981877
11429,0.958599
1143,0.002872
11430,0.992704
11431,0.005303
11432,0.765715
11433,0.017693
11434,0.927601
11435,0.024597
11436,0.000977
11437,0.012129
11438,0.922312
11439,0.903307
1144,0.002014
11440,0.012414
11441,0.997635
11442,0.996090
11443,0.003202
11444,0.341090
11445,0.984743
11446,0.016786
11447,0.001235
11448,0.030750
11449,0.067806
1145,0.996219
11450,0.981525
11451,0.995074
11452,0.021692
11453,0.067275
11454,0.002086
11455,0.994325
11456,0.917659
11457,0.998858
11458,0.236148
11459,0.998616
1146,0.996278
11460,0.997920
11461,0.998647
11462,0.134112
11463,0.051561
11464,0.970681
11465,0.831857
11466,0.997743
11467,0.022594
11468,0.000950
11469,0.981230
1147,0.997623
11470,0.998278
11471,0.992487
11472,0.197508
11473,0.001849
11474,0.004679
11475,0.020091
11476,0.521672
11477,0.971750
11478,0.172986
11479,0.939035
1148,0.023532
11480,0.996401
11481,0.465878
11482,0.998706
11483,0.006423
11484,0.885444
11485,0.980107
11486,0.994850
11487,0.993735
11488,0.456695
11489,0.016257
1149,0.010563
11490,0.999118
11491,0.288844
11492,0.994839
11493,0.994736
11494,0.985815
11495,0.011740
11496,0.909339
11497,0.008371
11498,0.010230
11499,0.133689
115,0.001671
1150,0.991481
11500,0.056257
11501,0.004427
11502,0.981081
11503,0.977747
11504,0.995570
11505,0.301290
11506,0.997106
11507,0.004646
11508,0.969597
11509,0.682487
1151,0.087851
11510,0.768510
11511,0.009731
11512,0.000632
11513,0.988608
11514,0.977010
11515,0.453813
11516,0.077612
11517,0.005662
11518,0.109342
11519,0.998869
1152,0.555650
11520,0.992809
11521,0.886474
11522,0.007431
11523,0.017607
11524,0.904064
11525,0.753937
11526,0.003298
11527,0.111694
11528,0.996334
11529,0.995752
1153,0.784099
11530,0.074665
11531,0.996616
11532,0.209213
11533,0.953234
11534,0.988177
11535,0.997035
11536,0.740249
11537,0.986354
11538,0.005388
11539,0.021356
1154,0.965727
11540,0.177642
11541,0.921925
11542,0.991926
11543,0.356289
11544,0.083576
11545,0.994132
11546,0.980991
11547,0.979424
11548,0.994446
11549,0.005409
1155,0.145632
11550,0.395419
11551,0.340896
11552,0.004333
11553,0.029187
11554,0.990431
11555,0.984829
11556,0.997178
11557,0.004178
11558,0.983122
11559,0.458322
1156,0.170328
11560,0.927645
11561,0.967543
11562,0.078695
11563,0.437444
11564,0.027578
11565,0.007978
11566,0.001204
11567,0.012230
11568,0.523256
11569,0.996072
1157,0.099871
11570,0.984464
11571,0.920175
